"spouse_candidate.R0.p1_id";"person_mention.R1.begin_index";"person_mention.R1.end_index";"spouse_candidate.R0.p2_id";"person_mention.R2.begin_index";"person_mention.R2.end_index";"person_mention.R1.doc_id";"person_mention.R1.sentence_index";"sentences.R3.sentence_text";"sentences.R3.tokens";"sentences.R3.lemmas";"sentences.R3.pos_tags";"sentences.R3.ner_tags";"sentences.R3.dep_types";"sentences.R3.dep_tokens"
"358df5f8711ece98_6_20_20";20;20;"358df5f8711ece98_6_22_22";22;22;"358df5f8711ece98";6;"此前，有知情人向金鹰网记者透露，如今电视电影事业遍地开花的文章，也效仿陈坤、黄晓明（微信号：ｌｏｖｅｍｉｎｇｚｏｎｅ）";"{此前,，,有,知情人,向,金鹰网,记者,透露,，,如今,电视,电影,事业,遍地,开花,的,文章,，,也,效仿,陈坤,、,黄晓明,（,微,信号,：,ｌｏｖｅｍｉｎｇｚｏｎｅ,）}";"{此前,，,有,知情人,向,金鹰网,记者,透露,，,如今,电视,电影,事业,遍地,开花,的,文章,，,也,效仿,陈坤,、,黄晓明,（,微,信号,：,ｌｏｖｅｍｉｎｇｚｏｎｅ,）}";"{AD,PU,VE,NN,P,NR,NN,VV,PU,NT,NN,NN,NN,AD,VV,DEC,NN,PU,AD,VV,NR,PU,NR,PU,AD,NN,PU,NN,PU}";"{O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,PERSON,O,O,O,O,O,O}";"{advmod,"""","""",nsubj,case,nn,prep,relcl,"""",nn,nn,nn,nsubj,advmod,ccomp,mark,dobj,"""",advmod,conj,conj,"""",nn,"""",advmod,dep,"""",dobj,""""}";"{3,0,0,8,7,7,8,17,0,13,13,13,15,15,8,8,3,0,20,3,23,0,28,0,28,28,0,20,0}"
"15ef9804721ece98_3_10_10";10;10;"15ef9804721ece98_3_6_6";6;6;"15ef9804721ece98";3;"由于目前袁莉正在剧组与周润发等人拍戏，林博文也嘱咐爱妻：“你要不跟发哥说一下你怀了我的孩子。";"{由于,目前,袁莉,正在,剧组,与,周润发,等人,拍戏,，,林博文,也,嘱咐,爱妻,：,“,你,要,不,跟,发哥,说,一下,你,怀,了,我,的,孩子,。}";"{由于,目前,袁莉,正在,剧组,与,周润发,等人,拍戏,，,林博文,也,嘱咐,爱妻,：,“,你,要,不,跟,发哥,说,一下,你,怀,了,我,的,孩子,。}";"{P,NT,NR,AD,NN,CC,NR,VV,VV,PU,NR,AD,VV,VV,PU,PU,PN,VV,AD,P,NN,VV,AD,PN,VV,AS,PN,DEG,NN,PU}";"{O,O,O,O,O,O,PERSON,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{case,tmod,nn,advmod,conj,cc,nsubj,prep,comod,"""",nsubj,advmod,dep,dep,"""","""",nsubj,mmod,neg,case,prep,"""",advmod,nsubj,ccomp,asp,assmod,case,dobj,""""}";"{8,8,5,5,7,7,8,22,8,0,22,22,14,22,0,0,22,22,22,21,22,0,25,25,22,25,29,27,25,0}"
"15ef9804721ece98_7_17_17";17;17;"15ef9804721ece98_7_2_2";2;2;"15ef9804721ece98";7;"婚后，袁莉曾在微博上表露要好好过日子，并不时地秀出与老公林博文的恩爱照。";"{婚后,，,袁莉曾,在,微博,上,表露,要,好好,过日子,，,并,不时,地,秀出,与,老公,林博文,的,恩爱,照,。}";"{婚后,，,袁莉曾,在,微博,上,表露,要,好好,过日子,，,并,不时,地,秀出,与,老公,林博文,的,恩爱,照,。}";"{NN,PU,NN,P,NN,LC,VV,VV,AD,VV,PU,AD,AD,DEV,VV,P,NN,NR,DEG,NN,VV,PU}";"{O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O}";"{nsubj,"""",nsubj,case,prep,case,mmod,"""",dep,dep,"""",advmod,dvpmod,mark,mmod,case,nn,assmod,case,prep,conj,""""}";"{8,0,8,5,8,5,8,0,8,8,0,21,21,13,21,20,20,20,18,21,8,0}"
"b8840d307d1ece98_1_19_19";19;19;"b8840d307d1ece98_1_5_5";5;5;"b8840d307d1ece98";1;"自今年５月９日老婆朱丽倩高龄产女后便一直安在家中乐做“凑女公”的刘德华，７月６日终于“出山”到上海出席活动，被问到妻女时，他更一反常态高调表示：“我现在真的很幸福！”";"{自,今年,５月,９日,老婆,朱丽倩,高龄,产女,后,便,一直,安在,家中,乐,做,“,凑女公,”,的,刘德华,，,７月,６日,终于,“,出山,”,到,上海,出席,活动,，,被,问到,妻女,时,，,他,更,一反常态,高调,表示,：,“,我,现在,真的,很,幸福,！,”}";"{自,今年,５月,９日,老婆,朱丽倩,高龄,产女,后,便,一直,安在,家中,乐,做,“,凑女公,”,的,刘德华,，,７月,６日,终于,“,出山,”,到,上海,出席,活动,，,被,问到,妻女,时,，,他,更,一反常态,高调,表示,：,“,我,现在,真的,很,幸福,！,”}";"{P,NT,NT,NT,NN,NR,AD,VV,LC,AD,AD,VV,NN,NN,VV,PU,NN,PU,DEG,NR,PU,NT,NT,AD,PU,VV,PU,VV,NR,VV,NN,PU,LB,VV,NN,LC,PU,PN,AD,VV,AD,VV,PU,PU,PN,NT,AD,AD,VA,PU,PU}";"{O,MISC,MISC,MISC,O,PERSON,O,O,O,O,O,O,O,O,O,O,MISC,O,O,PERSON,O,MISC,MISC,O,O,O,O,O,GPE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{case,nn,nn,tmod,nsubj,nsubj,advmod,prep,case,advmod,advmod,"""",nn,dobj,conj,"""",assmod,"""",case,dobj,"""",nn,tmod,advmod,"""",ccomp,"""",rcomp,nsubj,conj,dobj,"""",auxpass,loc,dobj,case,"""",nsubj,advmod,mmod,advmod,conj,"""","""",nsubj,tmod,advmod,advmod,ccomp,"""",""""}";"{8,4,4,8,8,8,8,12,8,12,12,0,14,12,12,0,20,0,17,15,0,23,30,30,0,30,0,26,30,12,30,0,34,42,34,34,0,42,42,42,42,12,0,0,49,49,49,49,42,0,0}"
"b8840d307d1ece98_7_2_2";2;2;"b8840d307d1ece98_7_22_22";22;22;"b8840d307d1ece98";7;"而导演尔冬升也在华仔出席完其家中饭聚后在微博爆料（见左上图）：“当人父的刘德华也在哄女儿睡着后压轴抵达。";"{而,导演,尔冬升,也,在,华仔,出席,完,其家,中饭,聚后,在,微博爆料,（,见,左上图,）,：,“,当人,父,的,刘德华,也,在,哄,女儿,睡着,后,压轴,抵达,。}";"{而,导演,尔冬升,也,在,华仔,出席,完,其家,中饭,聚后,在,微博爆料,（,见,左上图,）,：,“,当人,父,的,刘德华,也,在,哄,女儿,睡着,后,压轴,抵达,。}";"{AD,NN,NN,AD,P,NR,VV,VV,NN,NN,AD,P,NN,PU,VV,NN,PU,PU,PU,NN,NN,DEG,NR,AD,P,VV,NN,VV,LC,JJ,VV,PU}";"{O,O,PERSON,O,O,MISC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,O,O,O,O,O}";"{advmod,nn,nsubj,advmod,case,prep,mmod,"""",nn,dobj,advmod,case,prep,"""",prnmod,dobj,"""","""","""",nn,assmod,case,nsubj,advmod,case,prep,dobj,conj,case,dep,conj,""""}";"{8,3,8,8,6,8,8,0,10,8,31,13,31,0,13,15,0,0,0,21,23,21,31,31,26,31,26,26,26,31,8,0}"
"b8840d307d1ece98_12_14_14";14;14;"b8840d307d1ece98_12_5_5";5;5;"b8840d307d1ece98";12;"据知情人透露：“华仔出了名是工作狂，直至朱丽倩怀孕了，他担心太太被狗仔队追访，才决定动工装修。”";"{据知,情人,透露,：,“,华仔,出,了,名,是,工作狂,，,直,至,朱丽倩,怀孕,了,，,他,担心,太太,被,狗仔队,追,访,，,才,决定,动工,装修,。,”}";"{据知,情人,透露,：,“,华仔,出,了,名,是,工作狂,，,直,至,朱丽倩,怀孕,了,，,他,担心,太太,被,狗仔队,追,访,，,才,决定,动工,装修,。,”}";"{AD,NN,VV,PU,PU,NR,VV,AS,NN,VC,NN,PU,AD,P,NR,VV,AS,PU,PN,VV,NN,SB,NN,VV,VV,PU,AD,VV,VV,NN,PU,PU}";"{O,O,O,O,O,PERSON,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{advmod,nsubj,"""","""","""",nsubj,ccomp,asp,dobj,cop,conj,"""",advmod,case,prep,conj,asp,"""",nsubj,conj,nsubj,auxpass,nsubj,ccomp,rcomp,"""",advmod,dep,ccomp,dobj,"""",""""}";"{3,3,0,0,0,7,3,7,7,11,7,0,16,15,16,7,16,0,20,7,24,24,24,20,24,0,28,24,28,29,0,0}"
"f35780b59e1ece98_1_3_3";3;3;"f35780b59e1ece98_1_37_37";37;37;"f35780b59e1ece98";1;"本报讯　（记者陈　元）为期４天的２０１２年全国武术套路锦标赛（太极拳），６月２６日在厦门集美大学光前体育馆落幕，３８项比赛冠军全部产生，河南队获团体第五名。";"{本报讯,（,记者,陈,元,）,为期,４,天,的,２０１２年,全国,武术,套路,锦标赛,（,太极拳,）,，,６月,２６日,在,厦门,集美,大学,光,前,体育馆,落幕,，,３８,项,比赛,冠军,全部,产生,，,河南队,获,团体,第五,名,。}";"{本报讯,（,记者,陈,元,）,为期,４,天,的,２０１２年,全国,武术,套路,锦标赛,（,太极拳,）,，,６月,２６日,在,厦门,集美,大学,光,前,体育馆,落幕,，,３８,项,比赛,冠军,全部,产生,，,河南队,获,团体,第五,名,。}";"{NR,PU,NN,NR,NR,PU,VV,CD,M,DEC,NT,NN,NN,NN,NN,PU,NN,PU,PU,NT,NT,P,NR,NR,NN,NN,LC,NN,VV,PU,CD,M,NN,NN,AD,VV,PU,NR,VV,NN,OD,M,PU}";"{O,O,O,PERSON,MISC,O,O,MISC,MISC,O,MISC,MISC,MISC,MISC,MISC,O,O,O,O,MISC,MISC,O,GPE,ORG,ORG,O,O,O,O,O,MISC,O,O,O,O,O,O,PERSON,O,O,MISC,O,O}";"{nn,"""",prnmod,nn,dep,"""",relcl,nummod,range,mark,nn,nn,nn,nn,nsubj,"""",prnmod,"""","""",nn,tmod,case,nn,nn,nn,dep,case,prep,"""","""",nummod,clf,nn,nsubj,advmod,conj,"""",nsubj,conj,dep,ordmod,range,""""}";"{15,0,1,3,3,0,15,9,7,7,15,15,15,15,29,0,15,0,0,21,29,28,24,26,26,28,26,29,0,0,32,34,34,36,36,29,0,39,29,42,42,39,0}"
"8871e8e7661ece98_1_23_23";23;23;"8871e8e7661ece98_1_3_3";3;3;"8871e8e7661ece98";1;"日本邻居远藤太太最近和《环球时报》记者每次见面聊天时，总会提到一个名叫段文凝的中国女孩。";"{日本,邻居,远,藤,太太,最近,和,《,环球,时报,》,记者,每次,见面,聊天,时,，,总,会,提到,一,个,名叫,段文凝,的,中国,女孩,。}";"{日本,邻居,远,藤,太太,最近,和,《,环球,时报,》,记者,每次,见面,聊天,时,，,总,会,提到,一,个,名叫,段文凝,的,中国,女孩,。}";"{NR,NN,AD,VV,NN,NT,CC,PU,NN,NN,PU,NN,AD,VV,VV,LC,PU,AD,VV,VV,CD,M,VV,NR,DEC,NR,NN,PU}";"{GPE,O,O,PERSON,O,O,O,O,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,MISC,O,O}";"{nn,nsubj,advmod,"""",dobj,conj,cc,"""",nn,nn,"""",nsubj,advmod,dep,loc,case,"""",advmod,mmod,dep,nummod,clf,relcl,dobj,mark,nn,dobj,""""}";"{2,4,4,0,4,12,12,0,10,12,0,14,14,4,14,15,0,20,20,4,22,27,27,23,23,27,20,0}"
"8871e8e7661ece98_2_10_10";10;10;"8871e8e7661ece98_2_25_25";25;25;"8871e8e7661ece98";2;"原来，喜欢中国文化、一直学习汉语的远藤太太坚持收看日本ＮＨＫ电视台的《电视学汉语》节目，段文凝是这个节目的主持人。";"{原来,，,喜欢,中国,文化,、,一直,学习,汉语,的,远藤,太太,坚持,收看,日本,ＮＨＫ,电视台,的,《,电视,学,汉语,》,节目,，,段文凝,是,这个,节目,的,主持人,。}";"{原来,，,喜欢,中国,文化,、,一直,学习,汉语,的,远藤,太太,坚持,收看,日本,ｎｈｋ,电视台,的,《,电视,学,汉语,》,节目,，,段文凝,是,这个,节目,的,主持人,。}";"{AD,PU,VV,NR,NN,PU,AD,VV,NN,DEC,NR,NN,VV,VV,NR,NR,NN,DEG,PU,NN,VV,NN,PU,NN,PU,AD,VC,DT,NN,DEG,NN,PU}";"{O,O,O,GPE,O,O,O,O,MISC,O,PERSON,O,O,O,ORG,ORG,ORG,O,O,MISC,MISC,MISC,O,O,O,PERSON,O,O,O,O,O,O}";"{advmod,"""",relcl,nn,dobj,"""",advmod,conj,dobj,mark,nn,nsubj,mmod,"""",nn,nn,assmod,case,"""",nsubj,nfincl,dobj,"""",dobj,"""",advmod,cop,det,assmod,case,dep,""""}";"{14,0,12,5,3,0,8,3,8,3,12,14,14,0,24,17,24,17,0,21,24,21,0,14,0,31,31,29,31,29,14,0}"
"75bc202c881ece98_1_16_16";16;16;"75bc202c881ece98_1_3_3";3;3;"75bc202c881ece98";1;"在参加完李小璐婚礼以后，宋丹丹在微博发出感慨，希望和老公赵玉吉也办一场盛大的婚礼，而这次婚礼将办在她们结婚５０年纪念日的日子，那时宋丹丹将达到８７岁的高龄。";"{在,参加,完,李小璐,婚礼,以后,，,宋丹丹,在,微博,发出,感慨,，,希望,和,老公,赵,玉,吉,也,办,一,场,盛大,的,婚礼,，,而,这,次,婚礼,将,办,在,她们,结婚,５０,年,纪念日,的,日子,，,那时,宋丹丹,将,达到,８７,岁,的,高龄,。}";"{在,参加,完,李小璐,婚礼,以后,，,宋丹丹,在,微博,发出,感慨,，,希望,和,老公,赵,玉,吉,也,办,一,场,盛大,的,婚礼,，,而,这,次,婚礼,将,办,在,她们,结婚,５０,年,纪念日,的,日子,，,那时,宋丹丹,将,达到,８７,岁,的,高龄,。}";"{P,VV,VV,NR,NN,LC,PU,NR,P,NN,VV,NN,PU,VV,P,NN,NR,NN,NR,AD,VV,CD,M,VA,DEC,NN,PU,AD,DT,M,NN,AD,VV,P,PN,VV,CD,M,NN,DEG,NN,PU,NT,NR,AD,VV,CD,M,DEG,NN,PU}";"{O,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,MISC,MISC,MISC,O,O,O,O,O,O,O,MISC,MISC,O,O,O}";"{case,prep,rcomp,nn,dobj,case,"""",nsubj,case,prep,"""",dobj,"""",dep,case,prep,nn,nn,nsubj,advmod,ccomp,nummod,clf,relcl,mark,dobj,"""",advmod,det,clf,nsubj,advmod,mmod,case,prep,conj,nummod,clf,assmod,case,dobj,"""",tmod,nsubj,advmod,conj,nummod,assmod,case,dobj,""""}";"{2,11,2,5,2,2,0,11,10,11,0,11,0,11,16,21,18,19,21,21,14,23,26,26,24,21,0,36,31,29,36,36,36,35,36,21,38,39,41,39,36,0,46,46,46,21,48,50,48,46,0}"
"64e9f82d881ece98_1_24_24";24;24;"64e9f82d881ece98_1_3_3";3;3;"64e9f82d881ece98";1;"日前，歌手王菲菲在参与某访谈节目录制过程中大谈个人的择偶标准，坦诚体育明星中最喜欢刘翔，更将其视为结婚理想型，并因为甜美声线被主持人拿来与拥有“最甜娃娃音”的林志玲ＰＫ。";"{日前,，,歌手,王菲菲,在,参与,某,访谈,节目,录制,过程,中,大谈,个人,的,择偶,标准,，,坦诚,体育,明星,中,最,喜欢,刘翔,，,更,将,其,视为,结婚,理想,型,，,并,因为,甜美,声,线,被,主持人,拿来,与,拥有,“,最,甜,娃娃,音,”,的,林志玲,ＰＫ,。}";"{日前,，,歌手,王菲菲,在,参与,某,访谈,节目,录制,过程,中,大谈,个人,的,择偶,标准,，,坦诚,体育,明星,中,最,喜欢,刘翔,，,更,将,其,视为,结婚,理想,型,，,并,因为,甜美,声,线,被,主持人,拿来,与,拥有,“,最,甜,娃娃,音,”,的,林志玲,ｐｋ,。}";"{NT,PU,NN,NR,P,VV,DT,NN,NN,NN,NN,LC,VV,NN,DEG,NN,NN,PU,VV,NN,NN,LC,AD,VV,NR,PU,AD,BA,PN,VV,NN,NN,NN,PU,AD,P,VA,NN,NN,SB,NN,VV,CC,VV,PU,AD,VA,NN,NN,PU,DEG,NR,NN,PU}";"{MISC,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O}";"{tmod,"""",nn,nsubj,case,prep,det,nn,nn,nn,dobj,case,"""",assmod,case,nn,dobj,"""",dep,dobj,loc,case,advmod,dep,dobj,"""",advmod,ba,nsubj,conj,nn,nn,dobj,"""",advmod,case,relcl,nn,prep,auxpass,nsubj,conj,cc,dep,"""",advmod,nfincl,nn,assmod,"""",case,nn,dobj,""""}";"{13,0,4,13,6,13,11,11,11,11,6,6,0,17,14,17,13,0,13,19,24,21,24,19,24,0,30,30,30,13,33,33,30,0,42,39,39,39,42,42,42,13,42,42,0,47,49,49,53,0,49,53,44,0}"
"64e9f82d881ece98_1_3_3";3;3;"64e9f82d881ece98_1_51_51";51;51;"64e9f82d881ece98";1;"日前，歌手王菲菲在参与某访谈节目录制过程中大谈个人的择偶标准，坦诚体育明星中最喜欢刘翔，更将其视为结婚理想型，并因为甜美声线被主持人拿来与拥有“最甜娃娃音”的林志玲ＰＫ。";"{日前,，,歌手,王菲菲,在,参与,某,访谈,节目,录制,过程,中,大谈,个人,的,择偶,标准,，,坦诚,体育,明星,中,最,喜欢,刘翔,，,更,将,其,视为,结婚,理想,型,，,并,因为,甜美,声,线,被,主持人,拿来,与,拥有,“,最,甜,娃娃,音,”,的,林志玲,ＰＫ,。}";"{日前,，,歌手,王菲菲,在,参与,某,访谈,节目,录制,过程,中,大谈,个人,的,择偶,标准,，,坦诚,体育,明星,中,最,喜欢,刘翔,，,更,将,其,视为,结婚,理想,型,，,并,因为,甜美,声,线,被,主持人,拿来,与,拥有,“,最,甜,娃娃,音,”,的,林志玲,ｐｋ,。}";"{NT,PU,NN,NR,P,VV,DT,NN,NN,NN,NN,LC,VV,NN,DEG,NN,NN,PU,VV,NN,NN,LC,AD,VV,NR,PU,AD,BA,PN,VV,NN,NN,NN,PU,AD,P,VA,NN,NN,SB,NN,VV,CC,VV,PU,AD,VA,NN,NN,PU,DEG,NR,NN,PU}";"{MISC,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O}";"{tmod,"""",nn,nsubj,case,prep,det,nn,nn,nn,dobj,case,"""",assmod,case,nn,dobj,"""",dep,dobj,loc,case,advmod,dep,dobj,"""",advmod,ba,nsubj,conj,nn,nn,dobj,"""",advmod,case,relcl,nn,prep,auxpass,nsubj,conj,cc,dep,"""",advmod,nfincl,nn,assmod,"""",case,nn,dobj,""""}";"{13,0,4,13,6,13,11,11,11,11,6,6,0,17,14,17,13,0,13,19,24,21,24,19,24,0,30,30,30,13,33,33,30,0,42,39,39,39,42,42,42,13,42,42,0,47,49,49,53,0,49,53,44,0}"
"64e9f82d881ece98_1_24_24";24;24;"64e9f82d881ece98_1_51_51";51;51;"64e9f82d881ece98";1;"日前，歌手王菲菲在参与某访谈节目录制过程中大谈个人的择偶标准，坦诚体育明星中最喜欢刘翔，更将其视为结婚理想型，并因为甜美声线被主持人拿来与拥有“最甜娃娃音”的林志玲ＰＫ。";"{日前,，,歌手,王菲菲,在,参与,某,访谈,节目,录制,过程,中,大谈,个人,的,择偶,标准,，,坦诚,体育,明星,中,最,喜欢,刘翔,，,更,将,其,视为,结婚,理想,型,，,并,因为,甜美,声,线,被,主持人,拿来,与,拥有,“,最,甜,娃娃,音,”,的,林志玲,ＰＫ,。}";"{日前,，,歌手,王菲菲,在,参与,某,访谈,节目,录制,过程,中,大谈,个人,的,择偶,标准,，,坦诚,体育,明星,中,最,喜欢,刘翔,，,更,将,其,视为,结婚,理想,型,，,并,因为,甜美,声,线,被,主持人,拿来,与,拥有,“,最,甜,娃娃,音,”,的,林志玲,ｐｋ,。}";"{NT,PU,NN,NR,P,VV,DT,NN,NN,NN,NN,LC,VV,NN,DEG,NN,NN,PU,VV,NN,NN,LC,AD,VV,NR,PU,AD,BA,PN,VV,NN,NN,NN,PU,AD,P,VA,NN,NN,SB,NN,VV,CC,VV,PU,AD,VA,NN,NN,PU,DEG,NR,NN,PU}";"{MISC,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O}";"{tmod,"""",nn,nsubj,case,prep,det,nn,nn,nn,dobj,case,"""",assmod,case,nn,dobj,"""",dep,dobj,loc,case,advmod,dep,dobj,"""",advmod,ba,nsubj,conj,nn,nn,dobj,"""",advmod,case,relcl,nn,prep,auxpass,nsubj,conj,cc,dep,"""",advmod,nfincl,nn,assmod,"""",case,nn,dobj,""""}";"{13,0,4,13,6,13,11,11,11,11,6,6,0,17,14,17,13,0,13,19,24,21,24,19,24,0,30,30,30,13,33,33,30,0,42,39,39,39,42,42,42,13,42,42,0,47,49,49,53,0,49,53,44,0}"
"bc1bc83b881ece98_5_12_12";12;12;"bc1bc83b881ece98_5_7_7";7;7;"bc1bc83b881ece98";5;"２０１０年１月，通过朋友介绍，叶女士与离异的陈先生相识，两人觉得较合眼缘，决定交往。";"{２０１０年,１月,，,通过,朋友,介绍,，,叶,女士,与,离异,的,陈,先生,相识,，,两,人,觉得,较,合眼,缘,，,决定,交往,。}";"{２０１０年,１月,，,通过,朋友,介绍,，,叶,女士,与,离异,的,陈,先生,相识,，,两,人,觉得,较,合眼,缘,，,决定,交往,。}";"{NT,NT,PU,P,NN,VV,PU,NR,NN,CC,NN,DEC,NR,NN,VV,PU,CD,NN,VV,AD,VV,NN,PU,VV,VV,PU}";"{MISC,MISC,O,O,O,O,O,PERSON,O,O,O,O,PERSON,O,O,O,MISC,O,O,O,O,O,O,O,O,O}";"{nn,tmod,"""",case,nsubj,relcl,"""",nn,conj,cc,dobj,mark,nn,nsubj,prep,"""",nummod,nsubj,"""",advmod,ccomp,dobj,"""",dep,ccomp,""""}";"{2,19,0,15,6,14,0,11,11,11,6,6,14,15,19,0,18,19,0,21,19,21,0,21,24,0}"
"bc1bc83b881ece98_6_12_12";12;12;"bc1bc83b881ece98_6_16_16";16;16;"bc1bc83b881ece98";6;"由于进展比较顺利，相识不到一个月，叶女士就催促陈先生结婚，两个人按照农村习俗摆了结婚酒，并领取结婚证。";"{由于,进展,比较,顺利,，,相识,不,到,一,个,月,，,叶,女士,就,催促,陈,先生,结婚,，,两,个,人,按照,农村,习俗,摆,了,结婚,酒,，,并,领取,结婚证,。}";"{由于,进展,比较,顺利,，,相识,不,到,一,个,月,，,叶,女士,就,催促,陈,先生,结婚,，,两,个,人,按照,农村,习俗,摆,了,结婚,酒,，,并,领取,结婚证,。}";"{P,NN,AD,VA,PU,VV,AD,VV,CD,M,NN,PU,NR,NN,AD,VV,NR,NN,VV,PU,CD,M,NN,P,NN,NN,VV,AS,NN,NN,PU,AD,VV,NN,PU}";"{O,O,O,O,O,O,O,O,MISC,MISC,MISC,O,PERSON,O,O,O,PERSON,O,O,O,MISC,O,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{case,nsubj,advmod,prep,"""",mmod,neg,conj,nummod,clf,dobj,"""",nn,nsubj,advmod,conj,nn,nsubj,ccomp,"""",nummod,clf,nsubj,case,nn,prep,"""",asp,nn,dobj,"""",advmod,dep,dobj,""""}";"{4,4,4,27,0,8,8,4,10,11,8,0,14,16,16,4,18,19,16,0,22,23,27,26,26,27,0,27,30,27,0,33,27,33,0}"
"bc1bc83b881ece98_7_3_3";3;3;"bc1bc83b881ece98_7_8_8";8;8;"bc1bc83b881ece98";7;"同年９月，叶女士生下了儿子小杰。";"{同年,９月,，,叶,女士,生下,了,儿子,小杰,。}";"{同年,９月,，,叶,女士,生下,了,儿子,小杰,。}";"{NT,NT,PU,NR,NN,VV,AS,NN,NN,PU}";"{O,O,O,PERSON,O,O,O,O,PERSON,O}";"{nn,tmod,"""",nn,nsubj,"""",asp,nn,dobj,""""}";"{2,6,0,5,6,0,6,9,6,0}"
"bc1bc83b881ece98_8_10_10";10;10;"bc1bc83b881ece98_8_6_6";6;6;"bc1bc83b881ece98";8;"自从有了孩子后，叶女士却发现陈先生有赌博和酗酒的恶习，对儿子也漠不关心，加上双方性格不合，经常为家庭琐事争吵。";"{自从,有,了,孩子,后,，,叶,女士,却,发现,陈,先生,有,赌博,和,酗酒,的,恶习,，,对,儿子,也,漠不关心,，,加上,双方,性格,不,合,，,经常,为,家庭,琐事,争吵,。}";"{自从,有,了,孩子,后,，,叶,女士,却,发现,陈,先生,有,赌博,和,酗酒,的,恶习,，,对,儿子,也,漠不关心,，,加上,双方,性格,不,合,，,经常,为,家庭,琐事,争吵,。}";"{P,VE,AS,NN,LC,PU,NR,NN,AD,VV,NR,NN,VE,NN,CC,NN,DEG,NN,PU,P,NN,AD,VV,PU,VV,PN,NN,AD,VV,PU,AD,P,NN,NN,NN,PU}";"{O,O,O,O,O,O,PERSON,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{case,prep,asp,dobj,case,"""",nn,nsubj,advmod,"""",nn,nsubj,ccomp,conj,cc,assmod,case,dobj,"""",case,prep,advmod,conj,"""",conj,dobj,nsubj,neg,dep,"""",prep,case,nn,nn,dep,""""}";"{2,10,2,2,2,0,8,10,10,0,12,13,10,16,16,18,16,13,0,21,23,23,13,0,13,25,29,29,25,0,10,35,35,35,31,0}"
"bc1bc83b881ece98_9_3_3";3;3;"bc1bc83b881ece98_9_6_6";6;6;"bc1bc83b881ece98";9;"２０１２年３月，叶女士将陈先生告上法庭，坚决要求离婚并请求法院将儿子判由她抚养，抚养费自行承担。";"{２０１２年,３月,，,叶,女士,将,陈,先生,告上,法庭,，,坚决,要求,离婚,并,请求,法院,将,儿子,判,由,她,抚养,，,抚养费,自行,承担,。}";"{２０１２年,３月,，,叶,女士,将,陈,先生,告上,法庭,，,坚决,要求,离婚,并,请求,法院,将,儿子,判,由,她,抚养,，,抚养费,自行,承担,。}";"{NT,NT,PU,NR,NN,AD,NR,NN,VV,NN,PU,AD,VV,VV,CC,VV,NN,BA,NN,VV,P,PN,VV,PU,NN,AD,VV,PU}";"{MISC,MISC,O,PERSON,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{nn,tmod,"""",nn,nsubj,advmod,nn,nsubj,"""",dobj,"""",advmod,conj,ccomp,cc,dep,dobj,ba,nsubj,mmod,case,prep,dep,"""",nsubj,advmod,conj,""""}";"{2,9,0,5,9,9,8,9,0,9,0,13,9,13,13,13,16,23,23,23,22,23,16,0,27,27,9,0}"
